,Filename,Label,ClassName
4218,HerbaceousVegetation/HerbaceousVegetation_1935.tif,2,HerbaceousVegetation
4219,Pasture/Pasture_1444.tif,5,Pasture
4220,AnnualCrop/AnnualCrop_1436.tif,0,AnnualCrop
4221,AnnualCrop/AnnualCrop_2906.tif,0,AnnualCrop
4222,HerbaceousVegetation/HerbaceousVegetation_2027.tif,2,HerbaceousVegetation
4223,Industrial/Industrial_2289.tif,4,Industrial
4224,Highway/Highway_1959.tif,3,Highway
4225,Residential/Residential_2290.tif,7,Residential
4226,SeaLake/SeaLake_726.tif,9,SeaLake
4227,River/River_1641.tif,8,River
4228,AnnualCrop/AnnualCrop_2091.tif,0,AnnualCrop
4229,SeaLake/SeaLake_2430.tif,9,SeaLake
4230,River/River_1916.tif,8,River
4231,Industrial/Industrial_2299.tif,4,Industrial
4232,Industrial/Industrial_2008.tif,4,Industrial
4233,AnnualCrop/AnnualCrop_741.tif,0,AnnualCrop
4234,Highway/Highway_216.tif,3,Highway
4235,SeaLake/SeaLake_519.tif,9,SeaLake
4236,PermanentCrop/PermanentCrop_860.tif,6,PermanentCrop
4237,Highway/Highway_1288.tif,3,Highway
4238,Highway/Highway_1609.tif,3,Highway
4239,SeaLake/SeaLake_1136.tif,9,SeaLake
4240,Residential/Residential_1693.tif,7,Residential
4241,Forest/Forest_2632.tif,1,Forest
4242,Forest/Forest_47.tif,1,Forest
4243,Pasture/Pasture_1996.tif,5,Pasture
4244,HerbaceousVegetation/HerbaceousVegetation_714.tif,2,HerbaceousVegetation
4245,HerbaceousVegetation/HerbaceousVegetation_2714.tif,2,HerbaceousVegetation
4246,PermanentCrop/PermanentCrop_1825.tif,6,PermanentCrop
4247,Forest/Forest_674.tif,1,Forest
4248,SeaLake/SeaLake_1788.tif,9,SeaLake
4249,AnnualCrop/AnnualCrop_104.tif,0,AnnualCrop
4250,Industrial/Industrial_779.tif,4,Industrial
4251,AnnualCrop/AnnualCrop_2922.tif,0,AnnualCrop
4252,Forest/Forest_311.tif,1,Forest
4253,Industrial/Industrial_1449.tif,4,Industrial
4254,PermanentCrop/PermanentCrop_2164.tif,6,PermanentCrop
4255,SeaLake/SeaLake_2868.tif,9,SeaLake
4256,PermanentCrop/PermanentCrop_673.tif,6,PermanentCrop
4257,Residential/Residential_1518.tif,7,Residential
4258,Highway/Highway_1452.tif,3,Highway
4259,Residential/Residential_210.tif,7,Residential
4260,Forest/Forest_1013.tif,1,Forest
4261,River/River_585.tif,8,River
4262,Industrial/Industrial_2162.tif,4,Industrial
4263,AnnualCrop/AnnualCrop_608.tif,0,AnnualCrop
4264,AnnualCrop/AnnualCrop_2441.tif,0,AnnualCrop
4265,Highway/Highway_274.tif,3,Highway
4266,Forest/Forest_537.tif,1,Forest
4267,PermanentCrop/PermanentCrop_1259.tif,6,PermanentCrop
4268,River/River_2259.tif,8,River
4269,AnnualCrop/AnnualCrop_711.tif,0,AnnualCrop
4270,Residential/Residential_717.tif,7,Residential
4271,Highway/Highway_693.tif,3,Highway
4272,Highway/Highway_245.tif,3,Highway
4273,HerbaceousVegetation/HerbaceousVegetation_333.tif,2,HerbaceousVegetation
4274,Forest/Forest_770.tif,1,Forest
4275,Pasture/Pasture_685.tif,5,Pasture
4276,Industrial/Industrial_2269.tif,4,Industrial
4277,HerbaceousVegetation/HerbaceousVegetation_1993.tif,2,HerbaceousVegetation
4278,Industrial/Industrial_740.tif,4,Industrial
4279,Industrial/Industrial_1226.tif,4,Industrial
4280,Highway/Highway_2440.tif,3,Highway
4281,River/River_833.tif,8,River
4282,River/River_1634.tif,8,River
4283,PermanentCrop/PermanentCrop_560.tif,6,PermanentCrop
4284,Residential/Residential_2767.tif,7,Residential
4285,River/River_1804.tif,8,River
4286,PermanentCrop/PermanentCrop_1053.tif,6,PermanentCrop
4287,Highway/Highway_2420.tif,3,Highway
4288,Forest/Forest_1982.tif,1,Forest
4289,AnnualCrop/AnnualCrop_2841.tif,0,AnnualCrop
4290,Forest/Forest_1275.tif,1,Forest
4291,SeaLake/SeaLake_1017.tif,9,SeaLake
4292,Residential/Residential_748.tif,7,Residential
4293,Forest/Forest_1531.tif,1,Forest
4294,Pasture/Pasture_1046.tif,5,Pasture
4295,River/River_2218.tif,8,River
4296,HerbaceousVegetation/HerbaceousVegetation_1608.tif,2,HerbaceousVegetation
4297,Highway/Highway_766.tif,3,Highway
4298,AnnualCrop/AnnualCrop_372.tif,0,AnnualCrop
4299,Residential/Residential_484.tif,7,Residential
4300,AnnualCrop/AnnualCrop_1882.tif,0,AnnualCrop
4301,SeaLake/SeaLake_1673.tif,9,SeaLake
4302,SeaLake/SeaLake_2660.tif,9,SeaLake
4303,HerbaceousVegetation/HerbaceousVegetation_2119.tif,2,HerbaceousVegetation
4304,Pasture/Pasture_317.tif,5,Pasture
4305,Industrial/Industrial_662.tif,4,Industrial
4306,Residential/Residential_1357.tif,7,Residential
4307,Highway/Highway_1361.tif,3,Highway
4308,Residential/Residential_441.tif,7,Residential
4309,PermanentCrop/PermanentCrop_1680.tif,6,PermanentCrop
4310,River/River_200.tif,8,River
4311,HerbaceousVegetation/HerbaceousVegetation_229.tif,2,HerbaceousVegetation
4312,Forest/Forest_2221.tif,1,Forest
4313,PermanentCrop/PermanentCrop_870.tif,6,PermanentCrop
4314,Forest/Forest_456.tif,1,Forest
4315,Pasture/Pasture_1111.tif,5,Pasture
4316,HerbaceousVegetation/HerbaceousVegetation_2348.tif,2,HerbaceousVegetation
4317,SeaLake/SeaLake_2104.tif,9,SeaLake
4318,HerbaceousVegetation/HerbaceousVegetation_1196.tif,2,HerbaceousVegetation
4319,PermanentCrop/PermanentCrop_665.tif,6,PermanentCrop
4320,Highway/Highway_2437.tif,3,Highway
4321,River/River_1413.tif,8,River
4322,Industrial/Industrial_2359.tif,4,Industrial
4323,SeaLake/SeaLake_540.tif,9,SeaLake
4324,AnnualCrop/AnnualCrop_535.tif,0,AnnualCrop
4325,HerbaceousVegetation/HerbaceousVegetation_1811.tif,2,HerbaceousVegetation
4326,Forest/Forest_1325.tif,1,Forest
4327,SeaLake/SeaLake_2591.tif,9,SeaLake
4328,River/River_1262.tif,8,River
4329,AnnualCrop/AnnualCrop_1972.tif,0,AnnualCrop
4330,PermanentCrop/PermanentCrop_204.tif,6,PermanentCrop
4331,Pasture/Pasture_1855.tif,5,Pasture
4332,AnnualCrop/AnnualCrop_2353.tif,0,AnnualCrop
4333,Industrial/Industrial_892.tif,4,Industrial
4334,Pasture/Pasture_1396.tif,5,Pasture
4335,River/River_1865.tif,8,River
4336,SeaLake/Jakarta_000168.tif,9,SeaLake
4337,Residential/Residential_1786.tif,7,Residential
4338,Residential/Residential_894.tif,7,Residential
4339,River/River_384.tif,8,River
4340,Forest/Forest_1714.tif,1,Forest
4341,Forest/Forest_1661.tif,1,Forest
4342,AnnualCrop/AnnualCrop_2911.tif,0,AnnualCrop
4343,Highway/Highway_477.tif,3,Highway
4344,Forest/Forest_1336.tif,1,Forest
4345,River/River_1898.tif,8,River
4346,Residential/Residential_1965.tif,7,Residential
4347,SeaLake/SeaLake_1045.tif,9,SeaLake
4348,Highway/Highway_954.tif,3,Highway
4349,Industrial/Industrial_798.tif,4,Industrial
4350,Industrial/Industrial_1318.tif,4,Industrial
4351,Residential/Residential_244.tif,7,Residential
4352,Pasture/Pasture_578.tif,5,Pasture
4353,Forest/Forest_1735.tif,1,Forest
4354,SeaLake/SeaLake_1050.tif,9,SeaLake
4355,AnnualCrop/AnnualCrop_2758.tif,0,AnnualCrop
4356,Industrial/Industrial_2321.tif,4,Industrial
4357,HerbaceousVegetation/HerbaceousVegetation_52.tif,2,HerbaceousVegetation
4358,HerbaceousVegetation/HerbaceousVegetation_528.tif,2,HerbaceousVegetation
4359,River/River_1649.tif,8,River
4360,Industrial/Industrial_1005.tif,4,Industrial
4361,SeaLake/SeaLake_2181.tif,9,SeaLake
4362,AnnualCrop/AnnualCrop_1296.tif,0,AnnualCrop
4363,Forest/Forest_704.tif,1,Forest
4364,Forest/Forest_1294.tif,1,Forest
4365,PermanentCrop/PermanentCrop_337.tif,6,PermanentCrop
4366,Residential/Residential_1487.tif,7,Residential
4367,AnnualCrop/AnnualCrop_1326.tif,0,AnnualCrop
4368,Highway/Highway_744.tif,3,Highway
4369,PermanentCrop/PermanentCrop_1266.tif,6,PermanentCrop
4370,Residential/Residential_680.tif,7,Residential
4371,HerbaceousVegetation/HerbaceousVegetation_937.tif,2,HerbaceousVegetation
4372,AnnualCrop/AnnualCrop_1220.tif,0,AnnualCrop
4373,AnnualCrop/AnnualCrop_1104.tif,0,AnnualCrop
4374,AnnualCrop/AnnualCrop_580.tif,0,AnnualCrop
4375,Industrial/Industrial_873.tif,4,Industrial
4376,SeaLake/SeaLake_741.tif,9,SeaLake
4377,Pasture/Pasture_349.tif,5,Pasture
4378,Industrial/Industrial_2318.tif,4,Industrial
4379,HerbaceousVegetation/HerbaceousVegetation_1638.tif,2,HerbaceousVegetation
4380,Residential/Residential_2923.tif,7,Residential
4381,Residential/Residential_802.tif,7,Residential
4382,Forest/Forest_1915.tif,1,Forest
4383,AnnualCrop/AnnualCrop_2928.tif,0,AnnualCrop
4384,PermanentCrop/PermanentCrop_1462.tif,6,PermanentCrop
4385,Highway/Highway_622.tif,3,Highway
4386,Pasture/Pasture_1763.tif,5,Pasture
4387,Forest/Forest_2422.tif,1,Forest
4388,River/River_208.tif,8,River
4389,Residential/Residential_1039.tif,7,Residential
4390,HerbaceousVegetation/HerbaceousVegetation_264.tif,2,HerbaceousVegetation
4391,SeaLake/SeaLake_614.tif,9,SeaLake
4392,PermanentCrop/PermanentCrop_1146.tif,6,PermanentCrop
4393,SeaLake/SeaLake_3000.tif,9,SeaLake
4394,PermanentCrop/PermanentCrop_604.tif,6,PermanentCrop
4395,River/River_1669.tif,8,River
4396,River/River_1939.tif,8,River
4397,Industrial/Industrial_2307.tif,4,Industrial
4398,HerbaceousVegetation/HerbaceousVegetation_2113.tif,2,HerbaceousVegetation
4399,SeaLake/SeaLake_640.tif,9,SeaLake
4400,Forest/Forest_1360.tif,1,Forest
4401,Forest/Forest_2519.tif,1,Forest
4402,Residential/Residential_2265.tif,7,Residential
4403,Forest/Forest_2894.tif,1,Forest
4404,River/River_1633.tif,8,River
4405,PermanentCrop/PermanentCrop_1026.tif,6,PermanentCrop
4406,SeaLake/Jakarta_000304.tif,9,SeaLake
4407,Highway/Highway_2117.tif,3,Highway
4408,Highway/Highway_919.tif,3,Highway
4409,AnnualCrop/AnnualCrop_2968.tif,0,AnnualCrop
4410,Residential/Residential_420.tif,7,Residential
4411,River/River_2212.tif,8,River
4412,Forest/Forest_2055.tif,1,Forest
4413,AnnualCrop/AnnualCrop_1479.tif,0,AnnualCrop
4414,SeaLake/SeaLake_1764.tif,9,SeaLake
4415,Highway/Highway_724.tif,3,Highway
4416,HerbaceousVegetation/HerbaceousVegetation_2095.tif,2,HerbaceousVegetation
4417,Highway/Highway_575.tif,3,Highway
4418,Industrial/Industrial_695.tif,4,Industrial
4419,PermanentCrop/PermanentCrop_2048.tif,6,PermanentCrop
4420,Residential/Residential_22.tif,7,Residential
4421,Residential/Residential_385.tif,7,Residential
4422,Residential/Residential_1559.tif,7,Residential
4423,Industrial/Industrial_2235.tif,4,Industrial
4424,HerbaceousVegetation/HerbaceousVegetation_1281.tif,2,HerbaceousVegetation
4425,River/River_388.tif,8,River
4426,Industrial/Industrial_1893.tif,4,Industrial
4427,SeaLake/SeaLake_2836.tif,9,SeaLake
4428,HerbaceousVegetation/HerbaceousVegetation_1921.tif,2,HerbaceousVegetation
4429,SeaLake/SeaLake_178.tif,9,SeaLake
4430,Forest/Forest_1385.tif,1,Forest
4431,Residential/Residential_159.tif,7,Residential
4432,Highway/Highway_207.tif,3,Highway
4433,AnnualCrop/AnnualCrop_1665.tif,0,AnnualCrop
4434,Highway/Highway_2236.tif,3,Highway
4435,Pasture/Pasture_1526.tif,5,Pasture
4436,Forest/Forest_1003.tif,1,Forest
4437,HerbaceousVegetation/HerbaceousVegetation_2233.tif,2,HerbaceousVegetation
4438,Pasture/Pasture_588.tif,5,Pasture
4439,Highway/Highway_1516.tif,3,Highway
4440,HerbaceousVegetation/HerbaceousVegetation_2527.tif,2,HerbaceousVegetation
4441,Highway/Highway_877.tif,3,Highway
4442,AnnualCrop/AnnualCrop_399.tif,0,AnnualCrop
4443,SeaLake/SeaLake_506.tif,9,SeaLake
4444,Pasture/Pasture_1721.tif,5,Pasture
4445,Forest/Forest_1415.tif,1,Forest
4446,River/River_1045.tif,8,River
4447,PermanentCrop/PermanentCrop_1678.tif,6,PermanentCrop
4448,AnnualCrop/AnnualCrop_2588.tif,0,AnnualCrop
4449,Industrial/Industrial_305.tif,4,Industrial
4450,Pasture/Pasture_807.tif,5,Pasture
4451,AnnualCrop/AnnualCrop_1081.tif,0,AnnualCrop
4452,Industrial/Industrial_2426.tif,4,Industrial
4453,AnnualCrop/AnnualCrop_840.tif,0,AnnualCrop
4454,HerbaceousVegetation/HerbaceousVegetation_570.tif,2,HerbaceousVegetation
4455,Residential/Residential_2996.tif,7,Residential
4456,Residential/Residential_948.tif,7,Residential
4457,Residential/Residential_819.tif,7,Residential
4458,Highway/Highway_2087.tif,3,Highway
4459,Residential/Residential_2250.tif,7,Residential
4460,PermanentCrop/PermanentCrop_466.tif,6,PermanentCrop
4461,Forest/Forest_1532.tif,1,Forest
4462,River/River_665.tif,8,River
4463,Industrial/Industrial_1375.tif,4,Industrial
4464,PermanentCrop/PermanentCrop_279.tif,6,PermanentCrop
4465,Industrial/Industrial_41.tif,4,Industrial
4466,AnnualCrop/AnnualCrop_2289.tif,0,AnnualCrop
4467,Highway/Highway_1676.tif,3,Highway
4468,Pasture/Pasture_1051.tif,5,Pasture
4469,SeaLake/SeaLake_1264.tif,9,SeaLake
4470,SeaLake/SeaLake_2333.tif,9,SeaLake
4471,AnnualCrop/AnnualCrop_1125.tif,0,AnnualCrop
4472,SeaLake/SeaLake_2494.tif,9,SeaLake
4473,Forest/Forest_877.tif,1,Forest
4474,Forest/Forest_940.tif,1,Forest
4475,HerbaceousVegetation/HerbaceousVegetation_739.tif,2,HerbaceousVegetation
4476,PermanentCrop/PermanentCrop_272.tif,6,PermanentCrop
4477,Pasture/Pasture_1621.tif,5,Pasture
4478,Forest/Forest_1941.tif,1,Forest
4479,PermanentCrop/PermanentCrop_480.tif,6,PermanentCrop
4480,River/River_1214.tif,8,River
4481,Highway/Highway_338.tif,3,Highway
4482,HerbaceousVegetation/HerbaceousVegetation_886.tif,2,HerbaceousVegetation
4483,Highway/Highway_1722.tif,3,Highway
4484,Pasture/Pasture_79.tif,5,Pasture
4485,Residential/Residential_424.tif,7,Residential
4486,Industrial/Industrial_2013.tif,4,Industrial
4487,SeaLake/SeaLake_2108.tif,9,SeaLake
4488,AnnualCrop/AnnualCrop_1673.tif,0,AnnualCrop
4489,PermanentCrop/PermanentCrop_1272.tif,6,PermanentCrop
4490,Industrial/Industrial_644.tif,4,Industrial
4491,Residential/Residential_1791.tif,7,Residential
4492,HerbaceousVegetation/HerbaceousVegetation_1887.tif,2,HerbaceousVegetation
4493,HerbaceousVegetation/HerbaceousVegetation_505.tif,2,HerbaceousVegetation
4494,Industrial/Industrial_330.tif,4,Industrial
4495,HerbaceousVegetation/HerbaceousVegetation_632.tif,2,HerbaceousVegetation
4496,Pasture/Pasture_432.tif,5,Pasture
4497,Highway/Highway_2317.tif,3,Highway
4498,Forest/Forest_167.tif,1,Forest
4499,Residential/Residential_175.tif,7,Residential
4500,Industrial/Industrial_162.tif,4,Industrial
4501,Industrial/Industrial_961.tif,4,Industrial
4502,SeaLake/SeaLake_1580.tif,9,SeaLake
4503,SeaLake/SeaLake_609.tif,9,SeaLake
4504,River/River_591.tif,8,River
4505,Forest/Forest_444.tif,1,Forest
4506,River/River_1747.tif,8,River
4507,SeaLake/Jakarta_000043.tif,9,SeaLake
4508,HerbaceousVegetation/HerbaceousVegetation_556.tif,2,HerbaceousVegetation
4509,AnnualCrop/AnnualCrop_1992.tif,0,AnnualCrop
4510,Highway/Highway_1872.tif,3,Highway
4511,Pasture/Pasture_1906.tif,5,Pasture
4512,Industrial/Industrial_1080.tif,4,Industrial
4513,PermanentCrop/PermanentCrop_1697.tif,6,PermanentCrop
4514,Residential/Residential_2381.tif,7,Residential
4515,Residential/Residential_2034.tif,7,Residential
4516,Forest/Forest_161.tif,1,Forest
4517,HerbaceousVegetation/HerbaceousVegetation_542.tif,2,HerbaceousVegetation
4518,HerbaceousVegetation/HerbaceousVegetation_1515.tif,2,HerbaceousVegetation
4519,Residential/Residential_1023.tif,7,Residential
4520,Industrial/Industrial_1724.tif,4,Industrial
4521,HerbaceousVegetation/HerbaceousVegetation_1286.tif,2,HerbaceousVegetation
4522,SeaLake/SeaLake_359.tif,9,SeaLake
4523,PermanentCrop/PermanentCrop_142.tif,6,PermanentCrop
4524,Industrial/Industrial_1568.tif,4,Industrial
4525,Residential/Residential_417.tif,7,Residential
4526,AnnualCrop/AnnualCrop_1525.tif,0,AnnualCrop
4527,Residential/Residential_1551.tif,7,Residential
4528,Highway/Highway_809.tif,3,Highway
4529,Forest/Forest_1347.tif,1,Forest
4530,Industrial/Industrial_1562.tif,4,Industrial
4531,Residential/Residential_1695.tif,7,Residential
4532,AnnualCrop/AnnualCrop_2917.tif,0,AnnualCrop
4533,HerbaceousVegetation/HerbaceousVegetation_467.tif,2,HerbaceousVegetation
4534,Forest/Forest_973.tif,1,Forest
4535,HerbaceousVegetation/HerbaceousVegetation_2248.tif,2,HerbaceousVegetation
4536,AnnualCrop/AnnualCrop_503.tif,0,AnnualCrop
4537,Industrial/Industrial_1074.tif,4,Industrial
4538,Residential/Residential_695.tif,7,Residential
4539,Highway/Highway_1259.tif,3,Highway
4540,AnnualCrop/AnnualCrop_543.tif,0,AnnualCrop
4541,Highway/Highway_15.tif,3,Highway
4542,Forest/Forest_1868.tif,1,Forest
4543,HerbaceousVegetation/HerbaceousVegetation_881.tif,2,HerbaceousVegetation
4544,SeaLake/SeaLake_1646.tif,9,SeaLake
4545,AnnualCrop/AnnualCrop_582.tif,0,AnnualCrop
4546,HerbaceousVegetation/HerbaceousVegetation_57.tif,2,HerbaceousVegetation
4547,AnnualCrop/AnnualCrop_2703.tif,0,AnnualCrop
4548,AnnualCrop/AnnualCrop_1409.tif,0,AnnualCrop
4549,Highway/Highway_1444.tif,3,Highway
4550,PermanentCrop/PermanentCrop_852.tif,6,PermanentCrop
4551,AnnualCrop/AnnualCrop_1569.tif,0,AnnualCrop
4552,HerbaceousVegetation/HerbaceousVegetation_673.tif,2,HerbaceousVegetation
4553,Pasture/Pasture_1042.tif,5,Pasture
4554,HerbaceousVegetation/HerbaceousVegetation_2115.tif,2,HerbaceousVegetation
4555,HerbaceousVegetation/HerbaceousVegetation_1414.tif,2,HerbaceousVegetation
4556,Residential/Residential_985.tif,7,Residential
4557,River/River_1001.tif,8,River
4558,Residential/Residential_229.tif,7,Residential
4559,Residential/Residential_2713.tif,7,Residential
4560,Industrial/Industrial_1678.tif,4,Industrial
4561,SeaLake/SeaLake_2545.tif,9,SeaLake
4562,HerbaceousVegetation/HerbaceousVegetation_2379.tif,2,HerbaceousVegetation
4563,Highway/Highway_398.tif,3,Highway
4564,Residential/Residential_455.tif,7,Residential
4565,PermanentCrop/PermanentCrop_1546.tif,6,PermanentCrop
4566,AnnualCrop/AnnualCrop_2171.tif,0,AnnualCrop
4567,River/River_2209.tif,8,River
4568,River/River_2436.tif,8,River
4569,Residential/Residential_2826.tif,7,Residential
4570,Pasture/Pasture_1530.tif,5,Pasture
4571,Highway/Highway_440.tif,3,Highway
4572,PermanentCrop/PermanentCrop_504.tif,6,PermanentCrop
4573,PermanentCrop/PermanentCrop_25.tif,6,PermanentCrop
4574,HerbaceousVegetation/HerbaceousVegetation_1120.tif,2,HerbaceousVegetation
4575,AnnualCrop/AnnualCrop_2013.tif,0,AnnualCrop
4576,SeaLake/Jakarta_000075.tif,9,SeaLake
4577,Residential/Residential_1731.tif,7,Residential
4578,HerbaceousVegetation/HerbaceousVegetation_1113.tif,2,HerbaceousVegetation
4579,Industrial/Industrial_224.tif,4,Industrial
4580,Highway/Highway_1027.tif,3,Highway
4581,Residential/Residential_720.tif,7,Residential
4582,Pasture/Pasture_779.tif,5,Pasture
4583,HerbaceousVegetation/HerbaceousVegetation_9.tif,2,HerbaceousVegetation
4584,AnnualCrop/AnnualCrop_1030.tif,0,AnnualCrop
4585,Residential/Residential_2631.tif,7,Residential
4586,Residential/Residential_2905.tif,7,Residential
4587,HerbaceousVegetation/HerbaceousVegetation_149.tif,2,HerbaceousVegetation
4588,SeaLake/SeaLake_557.tif,9,SeaLake
4589,Highway/Highway_1178.tif,3,Highway
4590,HerbaceousVegetation/HerbaceousVegetation_2461.tif,2,HerbaceousVegetation
4591,Forest/Forest_2199.tif,1,Forest
4592,River/River_1089.tif,8,River
4593,River/River_483.tif,8,River
4594,Highway/Highway_897.tif,3,Highway
4595,Industrial/Industrial_1580.tif,4,Industrial
4596,Forest/Forest_1507.tif,1,Forest
4597,SeaLake/Jakarta_000382.tif,9,SeaLake
4598,SeaLake/SeaLake_2978.tif,9,SeaLake
4599,AnnualCrop/AnnualCrop_80.tif,0,AnnualCrop
4600,Forest/Forest_1223.tif,1,Forest
4601,Industrial/Industrial_1315.tif,4,Industrial
4602,HerbaceousVegetation/HerbaceousVegetation_2426.tif,2,HerbaceousVegetation
4603,Highway/Highway_2266.tif,3,Highway
4604,Industrial/Industrial_822.tif,4,Industrial
4605,HerbaceousVegetation/HerbaceousVegetation_2352.tif,2,HerbaceousVegetation
4606,Industrial/Industrial_911.tif,4,Industrial
4607,HerbaceousVegetation/HerbaceousVegetation_1867.tif,2,HerbaceousVegetation
4608,HerbaceousVegetation/HerbaceousVegetation_2149.tif,2,HerbaceousVegetation
4609,Forest/Forest_1737.tif,1,Forest
4610,Highway/Highway_1646.tif,3,Highway
4611,Residential/Residential_726.tif,7,Residential
4612,HerbaceousVegetation/HerbaceousVegetation_1109.tif,2,HerbaceousVegetation
4613,AnnualCrop/AnnualCrop_1403.tif,0,AnnualCrop
4614,Residential/Residential_760.tif,7,Residential
4615,HerbaceousVegetation/HerbaceousVegetation_2456.tif,2,HerbaceousVegetation
4616,Residential/Residential_705.tif,7,Residential
4617,Forest/Forest_495.tif,1,Forest
4618,SeaLake/SeaLake_373.tif,9,SeaLake
4619,PermanentCrop/PermanentCrop_82.tif,6,PermanentCrop
4620,Pasture/Pasture_339.tif,5,Pasture
4621,Forest/Forest_1516.tif,1,Forest
4622,SeaLake/SeaLake_1261.tif,9,SeaLake
4623,Highway/Highway_1250.tif,3,Highway
4624,River/River_70.tif,8,River
4625,AnnualCrop/AnnualCrop_208.tif,0,AnnualCrop
4626,Highway/Highway_2159.tif,3,Highway
4627,SeaLake/SeaLake_1759.tif,9,SeaLake
4628,Residential/Residential_2748.tif,7,Residential
4629,Residential/Residential_545.tif,7,Residential
4630,SeaLake/SeaLake_2330.tif,9,SeaLake
4631,PermanentCrop/PermanentCrop_495.tif,6,PermanentCrop
4632,Highway/Highway_1233.tif,3,Highway
4633,Forest/Forest_2428.tif,1,Forest
4634,HerbaceousVegetation/HerbaceousVegetation_1123.tif,2,HerbaceousVegetation
4635,AnnualCrop/AnnualCrop_962.tif,0,AnnualCrop
4636,AnnualCrop/AnnualCrop_949.tif,0,AnnualCrop
4637,HerbaceousVegetation/HerbaceousVegetation_533.tif,2,HerbaceousVegetation
4638,Pasture/Pasture_1547.tif,5,Pasture
4639,AnnualCrop/AnnualCrop_530.tif,0,AnnualCrop
4640,Residential/Residential_2063.tif,7,Residential
4641,Forest/Forest_1755.tif,1,Forest
4642,Forest/Forest_2771.tif,1,Forest
4643,Industrial/Industrial_287.tif,4,Industrial
4644,SeaLake/SeaLake_954.tif,9,SeaLake
4645,Forest/Forest_1902.tif,1,Forest
4646,River/River_608.tif,8,River
4647,Forest/Forest_486.tif,1,Forest
4648,PermanentCrop/PermanentCrop_55.tif,6,PermanentCrop
4649,Pasture/Pasture_1495.tif,5,Pasture
4650,Industrial/Industrial_168.tif,4,Industrial
4651,AnnualCrop/AnnualCrop_1682.tif,0,AnnualCrop
4652,Residential/Residential_218.tif,7,Residential
4653,HerbaceousVegetation/HerbaceousVegetation_913.tif,2,HerbaceousVegetation
4654,PermanentCrop/PermanentCrop_317.tif,6,PermanentCrop
4655,Highway/Highway_1912.tif,3,Highway
4656,SeaLake/SeaLake_2060.tif,9,SeaLake
4657,PermanentCrop/PermanentCrop_1718.tif,6,PermanentCrop
4658,SeaLake/Jakarta_000392.tif,9,SeaLake
4659,Residential/Residential_2777.tif,7,Residential
4660,Forest/Forest_2801.tif,1,Forest
4661,Pasture/Pasture_998.tif,5,Pasture
4662,Industrial/Industrial_1293.tif,4,Industrial
4663,Forest/Forest_554.tif,1,Forest
4664,Industrial/Industrial_908.tif,4,Industrial
4665,River/River_2040.tif,8,River
4666,PermanentCrop/PermanentCrop_733.tif,6,PermanentCrop
4667,PermanentCrop/PermanentCrop_1392.tif,6,PermanentCrop
4668,Highway/Highway_1386.tif,3,Highway
4669,Forest/Forest_2785.tif,1,Forest
4670,SeaLake/SeaLake_489.tif,9,SeaLake
4671,AnnualCrop/AnnualCrop_1566.tif,0,AnnualCrop
4672,Residential/Residential_1947.tif,7,Residential
4673,Highway/Highway_754.tif,3,Highway
4674,Industrial/Industrial_2336.tif,4,Industrial
4675,Residential/Residential_421.tif,7,Residential
4676,AnnualCrop/AnnualCrop_2971.tif,0,AnnualCrop
4677,Highway/Highway_331.tif,3,Highway
4678,SeaLake/SeaLake_1165.tif,9,SeaLake
4679,PermanentCrop/PermanentCrop_2400.tif,6,PermanentCrop
4680,Pasture/Pasture_489.tif,5,Pasture
4681,PermanentCrop/PermanentCrop_1310.tif,6,PermanentCrop
4682,Highway/Highway_1793.tif,3,Highway
4683,River/River_82.tif,8,River
4684,PermanentCrop/PermanentCrop_693.tif,6,PermanentCrop
4685,Pasture/Pasture_1783.tif,5,Pasture
4686,Residential/Residential_2648.tif,7,Residential
4687,SeaLake/SeaLake_2259.tif,9,SeaLake
4688,Pasture/Pasture_1383.tif,5,Pasture
4689,Pasture/Pasture_1590.tif,5,Pasture
4690,HerbaceousVegetation/HerbaceousVegetation_1721.tif,2,HerbaceousVegetation
4691,Industrial/Industrial_673.tif,4,Industrial
4692,HerbaceousVegetation/HerbaceousVegetation_2909.tif,2,HerbaceousVegetation
4693,Highway/Highway_865.tif,3,Highway
4694,Residential/Residential_2210.tif,7,Residential
4695,River/River_2297.tif,8,River
4696,River/River_1919.tif,8,River
4697,HerbaceousVegetation/HerbaceousVegetation_2834.tif,2,HerbaceousVegetation
4698,SeaLake/SeaLake_442.tif,9,SeaLake
4699,Pasture/Pasture_306.tif,5,Pasture
4700,River/River_1257.tif,8,River
4701,Industrial/Industrial_705.tif,4,Industrial
4702,Industrial/Industrial_1738.tif,4,Industrial
4703,Residential/Residential_2934.tif,7,Residential
4704,Forest/Forest_2319.tif,1,Forest
4705,River/River_1197.tif,8,River
4706,PermanentCrop/PermanentCrop_1066.tif,6,PermanentCrop
4707,HerbaceousVegetation/HerbaceousVegetation_2193.tif,2,HerbaceousVegetation
4708,AnnualCrop/AnnualCrop_616.tif,0,AnnualCrop
4709,Pasture/Pasture_611.tif,5,Pasture
4710,Forest/Forest_2047.tif,1,Forest
4711,Industrial/Industrial_619.tif,4,Industrial
4712,River/River_382.tif,8,River
4713,Residential/Residential_912.tif,7,Residential
4714,Residential/Residential_2647.tif,7,Residential
4715,AnnualCrop/AnnualCrop_2826.tif,0,AnnualCrop
